"batch_id","run_id","line","mase_run_id","type","timestamp","agent","cell","graph","transaction_id","archive_id"
"react-baseline-vs-ccrs-v1","001-baseline","5062","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780862949499","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/11/11","10139","6454693"
"react-baseline-vs-ccrs-v1","001-baseline","5063","run-2026-06-07T19-31-56-015Z","AGENT_MOVED","1780862957724","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/10/11",,"-1","6454694"
"react-baseline-vs-ccrs-v1","001-baseline","5064","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780862957726","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/10/11","10140","6454695"
"react-baseline-vs-ccrs-v1","001-baseline","5065","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780862990362","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/10/11","10141","6454696"
"react-baseline-vs-ccrs-v1","001-baseline","5066","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780862994757","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/10/11","10142","6454697"
"react-baseline-vs-ccrs-v1","001-baseline","5067","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780863009360","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/11/10","10143","6454698"
"react-baseline-vs-ccrs-v1","001-baseline","5068","run-2026-06-07T19-31-56-015Z","AGENT_MOVED","1780863031380","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/11",,"-1","6454699"
"react-baseline-vs-ccrs-v1","001-baseline","5069","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780863031382","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/11/11","10144","6454700"
"react-baseline-vs-ccrs-v1","001-baseline","5070","run-2026-06-07T19-31-56-015Z","AGENT_MOVED","1780863039688","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/12/11",,"-1","6454701"
"react-baseline-vs-ccrs-v1","001-baseline","5071","run-2026-06-07T19-31-56-015Z","TRANSACTION","1780863039689","react_baseline_v1_01",,"http://127.0.1.1:8080/cells/12/11","10145","6454702"
"react-baseline-vs-ccrs-v1","002-ccrs","4936","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859728006","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/0",,"-1","6449552"
"react-baseline-vs-ccrs-v1","002-ccrs","4937","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859728008","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/0","7545","6449553"
"react-baseline-vs-ccrs-v1","002-ccrs","4938","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859732086","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/0/2",,"-1","6449554"
"react-baseline-vs-ccrs-v1","002-ccrs","4939","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859732088","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/0/2","7546","6449555"
"react-baseline-vs-ccrs-v1","002-ccrs","4940","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859736003","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/1/2",,"-1","6449556"
"react-baseline-vs-ccrs-v1","002-ccrs","4941","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859736007","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/1/2","7547","6449557"
"react-baseline-vs-ccrs-v1","002-ccrs","4942","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859740819","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/2/2",,"-1","6449558"
"react-baseline-vs-ccrs-v1","002-ccrs","4943","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859740820","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/2/2","7548","6449559"
"react-baseline-vs-ccrs-v1","002-ccrs","4944","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859749011","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/3/2",,"-1","6449560"
"react-baseline-vs-ccrs-v1","002-ccrs","4945","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859749013","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/3/2","7549","6449561"
"react-baseline-vs-ccrs-v1","002-ccrs","4946","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859753182","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/4/2",,"-1","6449562"
"react-baseline-vs-ccrs-v1","002-ccrs","4947","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859753184","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/4/2","7550","6449563"
"react-baseline-vs-ccrs-v1","002-ccrs","4948","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859758370","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/5/2",,"-1","6449564"
"react-baseline-vs-ccrs-v1","002-ccrs","4949","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859758372","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/5/2","7551","6449565"
"react-baseline-vs-ccrs-v1","002-ccrs","4950","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859762818","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/6/2",,"-1","6449566"
"react-baseline-vs-ccrs-v1","002-ccrs","4951","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859762820","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/6/2","7552","6449567"
"react-baseline-vs-ccrs-v1","002-ccrs","4952","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859773180","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/2",,"-1","6449568"
"react-baseline-vs-ccrs-v1","002-ccrs","4953","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859773181","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/7/2","7553","6449569"
"react-baseline-vs-ccrs-v1","002-ccrs","4954","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859777448","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/3",,"-1","6449570"
"react-baseline-vs-ccrs-v1","002-ccrs","4955","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859777450","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/7/3","7554","6449571"
"react-baseline-vs-ccrs-v1","002-ccrs","4956","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859782647","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/4",,"-1","6449572"
"react-baseline-vs-ccrs-v1","002-ccrs","4957","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859782649","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/7/4","7555","6449573"
"react-baseline-vs-ccrs-v1","002-ccrs","4958","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859786909","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/4",,"-1","6449574"
"react-baseline-vs-ccrs-v1","002-ccrs","4959","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859786916","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/8/4","7556","6449575"
"react-baseline-vs-ccrs-v1","002-ccrs","4960","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859791306","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/5",,"-1","6449576"
"react-baseline-vs-ccrs-v1","002-ccrs","4961","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859791310","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/8/5","7557","6449577"
"react-baseline-vs-ccrs-v1","002-ccrs","4962","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859795835","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/6",,"-1","6449578"
"react-baseline-vs-ccrs-v1","002-ccrs","4963","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859795838","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/8/6","7558","6449579"
"react-baseline-vs-ccrs-v1","002-ccrs","4964","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859800140","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/9/6",,"-1","6449580"
"react-baseline-vs-ccrs-v1","002-ccrs","4965","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859800143","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/9/6","7559","6449581"
"react-baseline-vs-ccrs-v1","002-ccrs","4966","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859805271","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/6",,"-1","6449582"
"react-baseline-vs-ccrs-v1","002-ccrs","4967","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859805277","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/10/6","7560","6449583"
"react-baseline-vs-ccrs-v1","002-ccrs","4968","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859812533","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/6",,"-1","6449584"
"react-baseline-vs-ccrs-v1","002-ccrs","4969","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859812537","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/6","7561","6449585"
"react-baseline-vs-ccrs-v1","002-ccrs","4970","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859825677","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/7",,"-1","6449586"
"react-baseline-vs-ccrs-v1","002-ccrs","4971","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859825678","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/7","7562","6449587"
"react-baseline-vs-ccrs-v1","002-ccrs","4972","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859894625","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/8",,"-1","6449588"
"react-baseline-vs-ccrs-v1","002-ccrs","4973","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859894636","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/8","7563","6449589"
"react-baseline-vs-ccrs-v1","002-ccrs","4974","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859950218","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9",,"-1","6449590"
"react-baseline-vs-ccrs-v1","002-ccrs","4975","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859950226","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/9","7564","6449591"
"react-baseline-vs-ccrs-v1","002-ccrs","4976","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780859995380","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/10",,"-1","6449592"
"react-baseline-vs-ccrs-v1","002-ccrs","4977","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780859995386","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/10","7565","6449593"
"react-baseline-vs-ccrs-v1","002-ccrs","4978","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860008821","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11",,"-1","6449594"
"react-baseline-vs-ccrs-v1","002-ccrs","4979","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860008843","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/11","7566","6449595"
"react-baseline-vs-ccrs-v1","002-ccrs","4980","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860027191","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/11",,"-1","6449596"
"react-baseline-vs-ccrs-v1","002-ccrs","4981","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860027192","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/10/11","7567","6449597"
"react-baseline-vs-ccrs-v1","002-ccrs","4982","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860038797","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/11","7568","6449598"
"react-baseline-vs-ccrs-v1","002-ccrs","4983","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860047636","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/12/11","7569","6449599"
"react-baseline-vs-ccrs-v1","002-ccrs","4984","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860073456","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11",,"-1","6449600"
"react-baseline-vs-ccrs-v1","002-ccrs","4985","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860073458","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/11","7570","6449601"
"react-baseline-vs-ccrs-v1","002-ccrs","4986","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860095097","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/12/11",,"-1","6449602"
"react-baseline-vs-ccrs-v1","002-ccrs","4987","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860095099","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/12/11","7571","6449603"
"react-baseline-vs-ccrs-v1","002-ccrs","4988","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860165935","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11",,"-1","6449604"
"react-baseline-vs-ccrs-v1","002-ccrs","4989","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860165937","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/11","7572","6449605"
"react-baseline-vs-ccrs-v1","002-ccrs","4990","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860176635","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/11",,"-1","6449606"
"react-baseline-vs-ccrs-v1","002-ccrs","4991","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860176637","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/10/11","7573","6449607"
"react-baseline-vs-ccrs-v1","002-ccrs","4992","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860182130","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/10","7574","6449608"
"react-baseline-vs-ccrs-v1","002-ccrs","4993","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860186948","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/10","7575","6449609"
"react-baseline-vs-ccrs-v1","002-ccrs","4994","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860193844","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11",,"-1","6449610"
"react-baseline-vs-ccrs-v1","002-ccrs","4995","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860193846","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/11","7576","6449611"
"react-baseline-vs-ccrs-v1","002-ccrs","4996","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860198823","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/10",,"-1","6449612"
"react-baseline-vs-ccrs-v1","002-ccrs","4997","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860198836","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/10","7577","6449613"
"react-baseline-vs-ccrs-v1","002-ccrs","4998","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860208287","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9",,"-1","6449614"
"react-baseline-vs-ccrs-v1","002-ccrs","4999","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860208289","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/9","7578","6449615"
"react-baseline-vs-ccrs-v1","002-ccrs","5000","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860213199","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/9",,"-1","6449616"
"react-baseline-vs-ccrs-v1","002-ccrs","5001","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860213209","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/10/9","7579","6449617"
"react-baseline-vs-ccrs-v1","002-ccrs","5002","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860217915","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9",,"-1","6449618"
"react-baseline-vs-ccrs-v1","002-ccrs","5003","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860217916","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/9","7580","6449619"
"react-baseline-vs-ccrs-v1","002-ccrs","5004","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860223073","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/8",,"-1","6449620"
"react-baseline-vs-ccrs-v1","002-ccrs","5005","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860223074","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/8","7581","6449621"
"react-baseline-vs-ccrs-v1","002-ccrs","5006","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860227757","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/7",,"-1","6449622"
"react-baseline-vs-ccrs-v1","002-ccrs","5007","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860227759","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/7","7582","6449623"
"react-baseline-vs-ccrs-v1","002-ccrs","5008","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860232553","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/6",,"-1","6449624"
"react-baseline-vs-ccrs-v1","002-ccrs","5009","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860232555","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/6","7583","6449625"
"react-baseline-vs-ccrs-v1","002-ccrs","5010","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860237613","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/5",,"-1","6449626"
"react-baseline-vs-ccrs-v1","002-ccrs","5011","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860237614","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/11/5","7584","6449627"
"react-baseline-vs-ccrs-v1","002-ccrs","5012","run-2026-06-07T19-05-57-608Z","AGENT_MOVED","1780860243886","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/12/5",,"-1","6449628"
"react-baseline-vs-ccrs-v1","002-ccrs","5013","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860243887","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/12/5","7585","6449629"
"react-baseline-vs-ccrs-v1","002-ccrs","5014","run-2026-06-07T19-05-57-608Z","TRANSACTION","1780860249817","react_ccrs_mazeV1_04",,"http://127.0.1.1:8080/cells/12/5","7586","6449630"
