"batch_id","run_id","sequence","line","timestamp","agent","cell","path_analysis_cell"
"react-baseline-vs-ccrs-v1","001-baseline","17","4968","1780862449949","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/6/9","/cells/6/9"
"react-baseline-vs-ccrs-v1","001-baseline","18","4970","1780862454593","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/9","/cells/7/9"
"react-baseline-vs-ccrs-v1","001-baseline","19","4972","1780862459627","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/10","/cells/7/10"
"react-baseline-vs-ccrs-v1","001-baseline","20","4974","1780862463763","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/8/10","/cells/8/10"
"react-baseline-vs-ccrs-v1","001-baseline","21","4977","1780862529649","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/10","/cells/7/10"
"react-baseline-vs-ccrs-v1","001-baseline","22","4979","1780862537999","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/9","/cells/7/9"
"react-baseline-vs-ccrs-v1","001-baseline","23","4981","1780862567394","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/6/9","/cells/6/9"
"react-baseline-vs-ccrs-v1","001-baseline","24","4983","1780862573542","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/5/9","/cells/5/9"
"react-baseline-vs-ccrs-v1","001-baseline","25","4985","1780862579704","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/4/9","/cells/4/9"
"react-baseline-vs-ccrs-v1","001-baseline","26","4987","1780862587320","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/3/9","/cells/3/9"
"react-baseline-vs-ccrs-v1","001-baseline","27","4989","1780862593598","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/3/8","/cells/3/8"
"react-baseline-vs-ccrs-v1","001-baseline","28","4991","1780862599817","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/3/7","/cells/3/7"
"react-baseline-vs-ccrs-v1","001-baseline","29","4993","1780862605819","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/3/6","/cells/3/6"
"react-baseline-vs-ccrs-v1","001-baseline","30","4995","1780862613346","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/2/6","/cells/2/6"
"react-baseline-vs-ccrs-v1","001-baseline","31","4997","1780862620192","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/1/6","/cells/1/6"
"react-baseline-vs-ccrs-v1","001-baseline","32","4999","1780862626765","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/1/7","/cells/1/7"
"react-baseline-vs-ccrs-v1","001-baseline","33","5002","1780862641646","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/1/6","/cells/1/6"
"react-baseline-vs-ccrs-v1","001-baseline","34","5004","1780862648734","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/1/5","/cells/1/5"
"react-baseline-vs-ccrs-v1","001-baseline","35","5006","1780862655595","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/1/4","/cells/1/4"
"react-baseline-vs-ccrs-v1","001-baseline","36","5008","1780862661903","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/2/4","/cells/2/4"
"react-baseline-vs-ccrs-v1","001-baseline","37","5010","1780862668451","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/2/3","/cells/2/3"
"react-baseline-vs-ccrs-v1","001-baseline","38","5012","1780862674608","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/2/2","/cells/2/2"
"react-baseline-vs-ccrs-v1","001-baseline","39","5014","1780862679611","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/3/2","/cells/3/2"
"react-baseline-vs-ccrs-v1","001-baseline","40","5016","1780862686199","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v1","001-baseline","41","5018","1780862691388","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/5/2","/cells/5/2"
"react-baseline-vs-ccrs-v1","001-baseline","42","5020","1780862696319","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/6/2","/cells/6/2"
"react-baseline-vs-ccrs-v1","001-baseline","43","5022","1780862701195","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v1","001-baseline","44","5024","1780862706026","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/3","/cells/7/3"
"react-baseline-vs-ccrs-v1","001-baseline","45","5026","1780862710792","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/7/4","/cells/7/4"
"react-baseline-vs-ccrs-v1","001-baseline","46","5028","1780862718488","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v1","001-baseline","47","5030","1780862723933","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v1","001-baseline","48","5032","1780862728635","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v1","001-baseline","49","5034","1780862733488","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v1","001-baseline","50","5036","1780862738622","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v1","001-baseline","51","5038","1780862743907","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v1","001-baseline","52","5040","1780862749152","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/7","/cells/11/7"
"react-baseline-vs-ccrs-v1","001-baseline","53","5042","1780862754879","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/8","/cells/11/8"
"react-baseline-vs-ccrs-v1","001-baseline","54","5044","1780862759574","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v1","001-baseline","55","5046","1780862764510","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/12/9","/cells/12/9"
"react-baseline-vs-ccrs-v1","001-baseline","56","5048","1780862829860","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v1","001-baseline","57","5050","1780862842660","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/10","/cells/11/10"
"react-baseline-vs-ccrs-v1","001-baseline","58","5052","1780862847594","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","001-baseline","59","5054","1780862853698","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/10/11","/cells/10/11"
"react-baseline-vs-ccrs-v1","001-baseline","60","5057","1780862878075","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","001-baseline","61","5059","1780862883296","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/12/11","/cells/12/11"
"react-baseline-vs-ccrs-v1","001-baseline","62","5061","1780862949482","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","001-baseline","63","5063","1780862957724","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/10/11","/cells/10/11"
"react-baseline-vs-ccrs-v1","001-baseline","64","5068","1780863031380","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","001-baseline","65","5070","1780863039688","http://127.0.1.1:8080/agents/react_baseline_v1_01","http://127.0.1.1:8080/cells/12/11","/cells/12/11"
"react-baseline-vs-ccrs-v1","002-ccrs","1","4936","1780859728006","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/0","http://127.0.1.1:8080/cells/0"
"react-baseline-vs-ccrs-v1","002-ccrs","2","4938","1780859732086","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/0/2","/cells/0/2"
"react-baseline-vs-ccrs-v1","002-ccrs","3","4940","1780859736003","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/1/2","/cells/1/2"
"react-baseline-vs-ccrs-v1","002-ccrs","4","4942","1780859740819","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/2/2","/cells/2/2"
"react-baseline-vs-ccrs-v1","002-ccrs","5","4944","1780859749011","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/3/2","/cells/3/2"
"react-baseline-vs-ccrs-v1","002-ccrs","6","4946","1780859753182","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v1","002-ccrs","7","4948","1780859758370","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/5/2","/cells/5/2"
"react-baseline-vs-ccrs-v1","002-ccrs","8","4950","1780859762818","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/6/2","/cells/6/2"
"react-baseline-vs-ccrs-v1","002-ccrs","9","4952","1780859773180","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v1","002-ccrs","10","4954","1780859777448","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/3","/cells/7/3"
"react-baseline-vs-ccrs-v1","002-ccrs","11","4956","1780859782647","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/7/4","/cells/7/4"
"react-baseline-vs-ccrs-v1","002-ccrs","12","4958","1780859786909","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v1","002-ccrs","13","4960","1780859791306","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v1","002-ccrs","14","4962","1780859795835","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v1","002-ccrs","15","4964","1780859800140","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v1","002-ccrs","16","4966","1780859805271","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v1","002-ccrs","17","4968","1780859812533","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v1","002-ccrs","18","4970","1780859825677","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/7","/cells/11/7"
"react-baseline-vs-ccrs-v1","002-ccrs","19","4972","1780859894625","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/8","/cells/11/8"
"react-baseline-vs-ccrs-v1","002-ccrs","20","4974","1780859950218","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v1","002-ccrs","21","4976","1780859995380","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/10","/cells/11/10"
"react-baseline-vs-ccrs-v1","002-ccrs","22","4978","1780860008821","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","002-ccrs","23","4980","1780860027191","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/11","/cells/10/11"
"react-baseline-vs-ccrs-v1","002-ccrs","24","4984","1780860073456","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","002-ccrs","25","4986","1780860095097","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/12/11","/cells/12/11"
"react-baseline-vs-ccrs-v1","002-ccrs","26","4988","1780860165935","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","002-ccrs","27","4990","1780860176635","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/11","/cells/10/11"
"react-baseline-vs-ccrs-v1","002-ccrs","28","4994","1780860193844","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v1","002-ccrs","29","4996","1780860198823","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/10","/cells/11/10"
"react-baseline-vs-ccrs-v1","002-ccrs","30","4998","1780860208287","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v1","002-ccrs","31","5000","1780860213199","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/10/9","/cells/10/9"
"react-baseline-vs-ccrs-v1","002-ccrs","32","5002","1780860217915","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v1","002-ccrs","33","5004","1780860223073","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/8","/cells/11/8"
"react-baseline-vs-ccrs-v1","002-ccrs","34","5006","1780860227757","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/7","/cells/11/7"
"react-baseline-vs-ccrs-v1","002-ccrs","35","5008","1780860232553","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v1","002-ccrs","36","5010","1780860237613","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/11/5","/cells/11/5"
"react-baseline-vs-ccrs-v1","002-ccrs","37","5012","1780860243886","http://127.0.1.1:8080/agents/react_ccrs_mazeV1_04","http://127.0.1.1:8080/cells/12/5","/cells/12/5"
