"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","115","http://127.0.1.1:8080/cells/28/9","1782392991862","434","49843","2026-06-25 15:09:51,772","52035","29","28","1","4","201;200;200;200;200;200;200;403;200;403;200;200;403;403;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","49843;49855;49943;50031;50119;50207;50295;50383;50400;50488;50505;50593;50681;50698;50715;50803;50891;50979;51067;51155;51243;51331;51419;51507;51595;51683;51771;51859;51947","http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/8;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/8;http://127.0.1.1:8080/cells/28/8;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9;http://127.0.1.1:8080/cells/28/9","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","116","http://127.0.1.1:8080/cells/28/10","1782393084087","436","52035","2026-06-25 15:11:23,996","52223","3","2","1","0","201;200;200","52035;52047;52135","http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10;http://127.0.1.1:8080/cells/28/10","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","117","http://127.0.1.1:8080/cells/28/11","1782393094104","438","52223","2026-06-25 15:11:34,003","54628","29","28","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403","52223;52235;52323;52411;52499;52587;52675;52763;52851;52939;53027;53115;53203;53291;53379;53467;53555;53643;53731;53819;53907;53995;54083;54171;54259;54347;54435;54523;54611","http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/12","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","118","http://127.0.1.1:8080/cells/27/11","1782393199265","440","54628","2026-06-25 15:13:19,177","54950","7","4","3","2","201;200;409;403;200;200;200","54628;54640;54709;54726;54743;54812;54881","http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","119","http://127.0.1.1:8080/cells/26/11","1782393229062","444","54950","2026-06-25 15:13:48,974","56704","27","26","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200","54950;54962;55031;55100;55169;55238;55307;55376;55445;55514;55583;55652;55721;55790;55859;55928;55997;56066;56135;56204;56273;56342;56411;56480;56549;56566;56635","http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","120","http://127.0.1.1:8080/cells/27/11","1782393328262","446","56704","2026-06-25 15:15:28,156","56804","2","1","1","0","201;200","56704;56716","http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","121","http://127.0.1.1:8080/cells/28/11","1782393341115","448","56804","2026-06-25 15:15:41,021","56923","2","1","1","0","201;200","56804;56816","http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","122","http://127.0.1.1:8080/cells/28/12","1782393350066","450","56923","2026-06-25 15:15:49,978","58832","30","29","1","2","201;200;200;403;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","56923;56935;57004;57073;57090;57159;57228;57297;57366;57435;57504;57573;57642;57711;57728;57797;57866;57935;58004;58073;58142;58211;58280;58349;58418;58487;58556;58625;58694;58763","http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/13;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/13;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","123","http://127.0.1.1:8080/cells/28/13","1782393467923","452","58832","2026-06-25 15:17:47,828","58913","2","1","1","0","201;200","58832;58844","http://127.0.1.1:8080/cells/28/13;http://127.0.1.1:8080/cells/28/13","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","124","http://127.0.1.1:8080/cells/28/14","1782393476713","454","58913","2026-06-25 15:17:56,623","59605","9","8","1","0","201;200;200;200;200;200;200;200;200","58913;58925;59010;59095;59180;59265;59350;59435;59520","http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","125","http://127.0.1.1:8080/cells/28/15","1782393572725","456","59605","2026-06-25 15:19:32,636","60569","13","12","1","1","201;200;200;200;200;200;200;200;200;200;200;200;403","59605;59617;59702;59787;59872;59957;60042;60127;60212;60297;60382;60467;60552","http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/29/15","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","126","http://127.0.1.1:8080/cells/29/15","1782393623736","458","60569","2026-06-25 15:20:23,644","61108","8","7","1","1","201;200;200;200;200;200;200;403","60569;60581;60666;60751;60836;60921;61006;61091","http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/16","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","127","http://127.0.1.1:8080/cells/29/16","1782393655137","460","61108","2026-06-25 15:20:55,054","62480","17","16","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","61108;61120;61205;61290;61375;61460;61545;61630;61715;61800;61885;61970;62055;62140;62225;62310;62395","http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","128","http://127.0.1.1:8080/cells/30/16","1782393722382","462","62480","2026-06-25 15:22:02,270","63784","17","16","1","1","201;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200","62480;62492;62577;62662;62747;62832;62917;63002;63087;63172;63257;63342;63427;63444;63529;63614;63699","http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","129","http://127.0.1.1:8080/cells/31/16","1782393781824","464","63784","2026-06-25 15:23:01,728","65286","17","16","1","2","201;200;200;200;200;200;200;200;403;200;200;200;403;200;200;200;200","63784;63796;63900;64004;64108;64212;64316;64420;64524;64541;64645;64749;64853;64870;64974;65078;65182","http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","130","http://127.0.1.1:8080/cells/31/17","1782393850113","466","65286","2026-06-25 15:24:10,034","66403","14","13","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200","65286;65298;65383;65468;65553;65638;65723;65808;65893;65978;66063;66148;66233;66318","http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","131","http://127.0.1.1:8080/cells/32/17","1782393905659","468","66403","2026-06-25 15:25:05,578","67214","12","11","1","2","201;200;200;200;403;200;200;200;403;200;200;200","66403;66415;66500;66585;66670;66687;66772;66857;66942;66959;67044;67129","http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","132","http://127.0.1.1:8080/cells/32/18","1782393948104","470","67214","2026-06-25 15:25:48,022","68246","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","67214;67226;67311;67396;67481;67566;67651;67736;67821;67906;67991;68076;68161","http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","133","http://127.0.1.1:8080/cells/32/19","1782393993808","472","68246","2026-06-25 15:26:33,698","68785","8","7","1","1","201;200;200;200;200;200;200;403","68246;68258;68343;68428;68513;68598;68683;68768","http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/33/19","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","134","http://127.0.1.1:8080/cells/33/19","1782394021297","474","68785","2026-06-25 15:27:01,202","69817","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","68785;68797;68882;68967;69052;69137;69222;69307;69392;69477;69562;69647;69732","http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","135","http://127.0.1.1:8080/cells/34/19","1782394078315","476","69817","2026-06-25 15:27:58,228","70470","8","7","1","1","201;200;200;200;200;200;200;403","69817;69829;69933;70037;70141;70245;70349;70453","http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/20","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","136","http://127.0.1.1:8080/cells/34/20","1782394111203","478","70470","2026-06-25 15:28:31,125","72471","26","25","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;200;200","70470;70482;70567;70652;70737;70822;70907;70992;71077;71162;71247;71332;71417;71502;71587;71672;71689;71774;71859;71944;72029;72114;72199;72284;72369;72454","http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/21;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","137","http://127.0.1.1:8080/cells/34/21","1782394209716","480","72471","2026-06-25 15:30:09,636","72653","3","2","1","0","201;200;200","72471;72483;72568","http://127.0.1.1:8080/cells/34/21;http://127.0.1.1:8080/cells/34/21;http://127.0.1.1:8080/cells/34/21","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","138","http://127.0.1.1:8080/cells/35/21","1782394220584","482","72653","2026-06-25 15:30:20,499","74365","21","20","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","72653;72665;72750;72835;72920;73005;73090;73175;73260;73345;73430;73515;73600;73685;73770;73855;73940;74025;74110;74195;74280","http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","139","http://127.0.1.1:8080/cells/36/21","1782394305803","484","74365","2026-06-25 15:31:45,723","75853","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","74365;74377;74500;74623;74746;74869;74992;75115;75238;75361;75484;75607;75730","http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","140","http://127.0.1.1:8080/cells/36/22","1782394356824","486","75853","2026-06-25 15:32:36,701","77718","26","25","1","3","201;200;200;200;200;200;200;200;403;200;200;200;200;200;200;200;200;403;200;403;200;200;200;200;200;200","75853;75865;75950;76035;76120;76205;76290;76375;76460;76477;76562;76647;76732;76817;76902;76987;77072;77157;77174;77259;77276;77361;77446;77531;77616;77633","http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/maze;http://127.0.1.1:8080/cells/36/22","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","141","http://127.0.1.1:8080/cells/36/23","1782394458180","488","77718","2026-06-25 15:34:18,092","78070","5","4","1","0","201;200;200;200;200","77718;77730;77815;77900;77985","http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/23","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","142","http://127.0.1.1:8080/cells/37/23","1782394481067","490","78070","2026-06-25 15:34:40,959","78609","8","7","1","1","201;200;200;200;200;200;200;403","78070;78082;78167;78252;78337;78422;78507;78592","http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/24","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","143","http://127.0.1.1:8080/cells/37/24","1782394513663","492","78609","2026-06-25 15:35:13,576","80253","21","20","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403","78609;78621;78706;78791;78876;78961;79046;79131;79216;79301;79386;79471;79556;79641;79726;79811;79896;79981;80066;80151;80236","http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/25","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","144","http://127.0.1.1:8080/cells/37/25","1782394691762","494","80253","2026-06-25 15:38:11,678","80369","2","1","1","0","201;200","80253;80265","http://127.0.1.1:8080/cells/37/25;http://127.0.1.1:8080/cells/37/25","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","145","http://127.0.1.1:8080/cells/37/26","1782394700064","496","80369","2026-06-25 15:38:19,961","81146","10","9","1","0","201;200;200;200;200;200;200;200;200;200","80369;80381;80466;80551;80636;80721;80806;80891;80976;81061","http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","146","http://127.0.1.1:8080/cells/37/27","1782394757473","498","81146","2026-06-25 15:39:17,385","81903","9","8","1","1","201;200;200;200;200;200;200;200;403","81146;81158;81262;81366;81470;81574;81678;81782;81886","http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/28","target_timestamp_order"
